"lat","lon","brand","operator","locality","fuel:lpg"
46.0958611,11.0974678,"Eni","G. & M. di Ferrato Greta & C. S.A.S.","TRENTO","yes"
46.0448287,11.4228045,"Eni","G.M. di Grigore Marian","RONCEGNO","yes"
46.0487614,11.4757382,"Loro","Loro F.Lli-s.P.A.","CASTELNUOVO","yes"
46.141578,11.087335,"Eni","Eni Fuel S.p.A.","LAVIS","yes"
46.140585,11.085712,"Eni","Wecar S.A.S. di Webber Gervasio & C.","LAVIS","yes"
46.2102988,11.0938638,"Eni","Merlo Snc di Merlo Maurizio e C.","MEZZOLOMBARDO",
46.131214,11.110062,"Eni","Pellegrini e Dalfovo Mauro S.N.C.","TRENTO","yes"
46.079691,11.040627,"Eni","Agip","TRENTO",
46.042292,11.1128785,"Eni","Boller Alessandro","TRENTO",
46.0552954,11.4699664,"Eni","Perozzo Albino","BORGO VALSUGANA",
46.0807339,11.1218942,"Eni","N.E.W. Agip di Nardon Walter & C. S.A.S.","TRENTO",
46.3359199,11.0624993,"Eni","G.S. Ristoauto Sas di Iori Gianni & C. in Sigla G.S. Ristoauto Sas","TAIO",
46.046904,11.1308915,"Repsol","Repsol","TRENTO","yes"
46.090404,11.116344,,,"TRENTO",
46.0823834,11.1155332,"Eni","Riolfatti Luigi","TRENTO",
45.8604836,11.0011656,"Repsol","De.Ko S.A.S. di Kovacevic Esed","ROVERETO",
46.0581489,11.2311168,"Esso","Area di Servizio Est Castel di Pergine 2000 di Calovi Maria Cristina e Dalsasso Remo S.N.C.","PERGINE VALSUGANA",
46.0010443,11.2459132,"Nord Petroli","Gruppo Nord Petroli S.R.L.","CALCERANICA AL LAGO",
46.0037325,11.2439009,"Delta Energy","Delta Energy S.R.L.","CALCERANICA AL LAGO",
46.427061,11.142025,"Eni","Bonani Giuliano","SARNONICO","yes"
46.1000106,11.1117271,"Q8","Dicomi S.R.L.","TRENTO","no"
46.024815,10.944872,"Independent","Maino Loris di Sommadossi Daniela","DRO",
46.2164106,11.0877839,"Q8","Servizi & Gestioni Italia S.R.L.","MEZZOLOMBARDO",
45.9409686,11.2677353,"Esso","Md Service S.R.L.","LAVARONE",
45.893921,10.848849,,"Alu' Mike","RIVA DEL GARDA",
46.1498412,11.7351753,"Tamoil","La Fornace di Orsingher Elena & C. S.N.C.","CANAL SAN BOVO",
46.1126942,11.1068432,"Esso","Drigo Maria","TRENTO",
46.0490256,11.4753072,"Nord Petroli","Gruppo Nord Petroli S.R.L.","CASTELNUOVO","yes"
46.1878019,11.1270123,"Eni","N.E.W. Agip di Nardon Walter & C. S.A.S.","SAN MICHELE ALL'ADIGE","yes"
46.155252,11.103322,"Q8","Calovi Fulvio","LAVIS",
46.146394,11.099337,"Esso","Lumi S.R.L.","LAVIS",
46.347362,11.0796928,"Repsol","Pancheri Maria Luisa","COREDO",
46.2154099,11.088811,"Esso","Dalla Torre Lucia","MEZZOLOMBARDO",
46.3293781,11.0642249,"Esso","Mendini D. S.R.L.","TAIO","yes"
46.0036143,11.1263029,"Esso","Aemme S.A.S. di Ficarra Adriano & C.","TRENTO",
46.0759963,11.2071347,"Eni","Banali Renzo e C. S.N.C.","PERGINE VALSUGANA","yes"
46.0451132,11.2350731,"Total Erg","Casagrande di Casagrande Marco e C. S.N.C.","PERGINE VALSUGANA","yes"
46.0488907,11.2353864,"Nord Petroli","Gruppo Nord Petroli S.R.L.","PERGINE VALSUGANA",
46.0444502,11.4232665,"Esso","Esso","RONCEGNO",
46.068552,11.2251508,"Eni","Oasi Service S.A.S. di Di Bartolo Rocco & C.","PERGINE VALSUGANA",
46.075679,10.995958,"Esso","Esso","VEZZANO",
46.0469494,10.9515657,"Q8","Servizi & Gestioni Italia Srl","CALAVINO",
46.036361,10.864213,"Total Erg","Total Erg","COMANO TERME",
45.996838,11.666166,"Esso","Esso","GRIGNO",
46.0508176,11.485182,"IP","IP","CASTELNUOVO",
46.0513415,11.4844751,"Esso","Molinari S.A.S. di Molinari Massimo & C.","CASTELNUOVO","yes"
46.0342872,11.3951273,"Nord Petroli","Gruppo Nord Petroli S.R.L.","RONCEGNO",
46.0028164,11.2955451,"Eni","Stazione Agip di Stefani Federico e C. S.N.C.","LEVICO TERME","yes"
46.058533,11.23017,"Esso","De S.A.R. Gestioni di De Salvatore Alessandro & C. S.A.S.","PERGINE VALSUGANA",
46.0869717,11.105229,"Q8","Sartori S.A.S. di Sartori Andrea & C.","TRENTO","yes"
46.0872336,11.1059586,"Q8","Odorizzi Roberto","TRENTO","yes"
46.0705021,11.1109445,"Q8","Servizi & Gestioni Italia S.R.L.","TRENTO",
46.068889,11.1365292,"Q8","Servizi & Gestioni Italia S.R.L.","TRENTO",
46.0574831,11.1282132,"Esso","Stazione Esso Viale Verona S.N.C. di Oscar Dematte' e Andrea Pedr Otti","TRENTO",
46.156708,11.815474,"Independent","Indipend.","MEZZANO",
46.1676907,11.1146466,"IP","Moser Carmela & Agnese S.N.C.","LAVIS",
45.9803082,11.1165452,"Esso","Condini Catia","BESENELLO","yes"
46.0480736,11.113788,"Esso","Stazione di Servizio Esso di Dematte' Oscar e Uber Lorenzo S.N.C.","TRENTO","no"
45.9825836,10.9251918,"Eni","Beatrici Diego","DRO",
46.285038,11.436596,"Tamoil","Casari Mauro","CASTELLO-MOLINA DI FIEMME","yes"
46.2725849,11.4194858,,"Gas Motors di Delmarco Stefano e C. S.N.C.","CASTELLO-MOLINA DI FIEMME",
46.150321,11.2224209,"Esso","Casagranda Bruno e C. S.N.C.","LONA-LASES","yes"
46.1879342,11.2590113,"IP","Cielle S.A.S. di Folgheraiter Candido e C.","SEGONZANO",
45.9343359,10.8976482,"Eni","Mazzoni Paolo","ARCO",
45.9160258,10.8792678,"Costantin","Eeffe Engineering Srl Unipersonale","ARCO",
45.9087696,10.8690271,,"Gruppo Nord Petroli S.R.L.","ARCO",
46.4197549,11.6806802,"Q8","Alpichem Service di Blasco Andrea","VIGO DI FASSA",
46.3686743,11.6517974,"Esso","Bez Ezio","MOENA",
46.2503653,11.1821647,"Q8","Calovi Fulvio","ROVERE' DELLA LUNA",
46.073069,11.0581875,"Q8","Cainelli S.A.S. di Cainelli Gianluigi e C.","TRENTO",
45.9008235,10.857834,"IP","Ip Services S.R.L.","RIVA DEL GARDA","yes"
46.3696864,11.033746,,"Punto Grill Services S.R.L.","CLES",
46.3583612,10.9194105,"Eni","G.S. Ristoauto Sas di Iori Gianni & C. in Sigla G.S. Ristoauto Sas","MALE'",
46.388426,10.8617928,"IP","Cicolini Patrizia","RABBI",
46.3225666,10.8480121,"Repsol","Zappini Piera","COMMEZZADURA",
46.3376744,10.8954965,"Eni","Valentinelli Lorenzo","MONCLASSICO","yes"
46.14532,11.7856361,"Q8","Masi Sas di Micheli Giovanna e C.","IMER",
46.1723792,11.8260378,"Esso","Er S.N.C. di Orler Ariano e Cosner A.","TRANSACQUA",
46.2657857,11.0607509,"Q8","Covi Nicola","DENNO","yes"
46.2123616,11.1232287,"Eni","Meneguot Giorgio","MEZZOCORONA",
46.2069701,11.1276149,"Q8","Distributore Da Greg di Lamusta Gregorio","MEZZOCORONA",
46.3441852,10.7008574,"IP","Distributore Ip di Paternoster Michele","PEIO",
46.3387232,10.7065796,"Q8","Gioinvest S.R.L.","PEIO",
46.2681961,11.036287,"Tamoil","Callovi Gianfranco & C. S.N.C.","CAMPODENNO",
45.8875522,11.0590295,"Firmin","Michelini Gianfranco","ROVERETO",
46.0373887,10.8760355,,,"COMANO TERME",
46.0022596,11.199944,"Total Erg","Zamboni Gianfranco","VIGOLO VATTARO",
46.1623322,10.7657244,"Eni","Bonapace Piera","PINZOLO",
46.1542355,10.7662849,"Tamoil","Frizzi Adolfo","GIUSTINO",
46.0649368,11.2465507,"Tamoil","Gianni Filippi & C. S.N.C.","PERGINE VALSUGANA",
45.8852587,10.847754,"Eni","Di Palma Petroli S.N.C. di Angelo e Giuseppe di Palma","RIVA DEL GARDA",
45.8808094,10.8551506,"Q8","Servizi & Gestioni Italia S.R.L.","RIVA DEL GARDA",
46.0057698,11.2413397,"IP","Officina Giacomini S.N.C. di Giacomini Benito & C. in Sigla Offi- Cina Giacomini S.N.C.","CALCERANICA AL LAGO",
45.9064013,10.8662922,"IP","Ip Services S.R.L.","ARCO",
46.1766307,11.2236794,,"Gottardi Romano e F.lli Snc","CEMBRA",
46.3418883,10.9033995,"Tamoil","Albakos di Tasholli Shpend","CROVIANA",
46.3113749,10.7592051,,,"PELLIZZANO",
46.0879612,11.1841997,"Eni","Fronza Andrea e C. S.N.C.","CIVEZZANO",
45.9965856,11.2591767,"Firmin","Max Line Srl","CALDONAZZO",
45.8722223,10.7703774,"IP","Officina Mazzola di Mazzola Giancarlo e Giampaolo S.N.C.","LEDRO",
46.1819951,11.8315714,"Eni","Brugnolo Luciano","TONADICO",
45.8517524,10.574298,"Q8","Marteletti Mirco","STORO",
45.848491,10.557564,"Esso","Esso Storo - Self Area - di Demadonna Simone Diego & C. S.N.C.","STORO",
45.8899068,10.7287081,"IP","Pellegrini Paolo","LEDRO",
45.8925933,10.6853771,"Nord Petroli","Gruppo Nord Petroli S.R.L.","LEDRO",
46.0689999,11.1363023,"Q8","Dido S.N.C. di Bahtic Edin & Bahtic Mina","TRENTO",
46.3985829,11.6691938,"Tamoil","Stazione di Servizio Soraga di Lastei Mariacristina & C. S.A.S.","SORAGA DI FASSA",
46.3985829,11.6691938,"Tamoil","Stazione di Servizio Soraga di Lastei Mariacristina & C. S.A.S.","SORAGA",
46.0702608,11.1162566,"Eni","Detone Oscar","TRENTO",
45.9282037,11.093256,"Total Erg","Chesini Domenica","CALLIANO",
46.190762,11.0413809,,"Scari S.R.L.","CAVEDAGO",
46.364055,11.0343921,"Q8",,"CLES",
46.0041565,11.2895201,"Loro","Loro F.lli-S.P.A.","LEVICO TERME",
46.0701885,11.1165231,,"Eni","TRENTO",
45.9362388,10.6390134,"Eni","Armani Abramo & C. S.N.C.","PIEVE DI BONO",
46.3213433,10.8411518,"Eni","Ravelli Silvano","COMMEZZADURA",
46.2907639,11.4545815,"Eni","Camelo Service di Dellasega Riccardo","CAVALESE",
46.0075426,11.127082,"Retitalia","Adami Armando e C. S.A.S.","TRENTO",
46.304635,11.5951134,"Eni","Camelo Service di Dellasega Riccardo","PREDAZZO","yes"
46.1864594,11.0741941,"Tamoil","Mottes Renzo & C. S.N.C.","FAI DELLA PAGANELLA",
46.0384428,11.1230431,"Eni","Petrol-airport S.A.S. di Degasperi Diego, Tomasi Luca & C.","TRENTO",
46.2278962,10.8260803,"Eni","Polchi S.N.C. di Paolo Pollini & Mattia Chiodega","PINZOLO",
46.4367247,11.139903,"Esso","Zucol Pietro","FONDO",
46.0480248,11.1376817,"Eni","Zanotelli Gherardo","TRENTO",
46.3666461,11.6495876,"Eni","Dezulian Alessio","MOENA",
46.2856645,11.0383682,"Eni","Energy di Iob Franca","CUNEVO",
46.3000022,11.4515294,"Nord Petroli","Gruppo Nord Petroli S.R.L.","DAIANO",
46.3000612,11.4514869,"Nord Petroli",,"DAIANO",
45.9968382,10.6912666,,,"BONDO",
46.03816,10.7266475,"Esso","Scandolari Giuliano","TIONE DI TRENTO",
46.0623539,11.5009876,"Repsol","De.Ko S.A.S. di Kovacevic Esed","SCURELLE","yes"
46.3676941,11.0767057,"Repsol","Inama Danilo e Paternoster Emanuela Snc","SANZENO",
46.167786,11.0043821,"Eni","Ghezzi Lorenzo","ANDALO",
45.9473079,10.6181797,"Eni","Pellizzari Rinaldo","DAONE",
46.0306554,10.7243277,"Total Erg","Autofficina Valentini S.R.L.","TIONE DI TRENTO",
45.7573822,10.9994684,,"Ferrari Attilio","ALA",
45.9438451,10.6419732,"IP","Lolli Elvio","PIEVE DI BONO",
46.0692949,11.482645,,"Burlon Altenio e Burlon Diego S.N.C.","TELVE",
45.7945715,11.1070825,"Q8","Zendri Mirko","VALLARSA",
46.0686516,11.6255111,,"Fratelli Pasqualin S.N.C. di Pasqualin Gianluca e Clara","CASTELLO TESINO",
46.4425891,11.0153238,"Repsol","Fanti Milva","RUMO",
45.8034248,11.0191712,"Esso","Campion Marco e C. S.A.S.","ALA","yes"
