"trainId","sequenceNumber","realTime","stationId"
80,2,"09:41:00","S02044"
80,3,"09:57:00","S02038"
81,5,"10:02:00","S02038"
81,6,"10:17:00","S02044"
82,3,"15:41:00","S02044"
82,4,"15:57:00","S02038"
83,5,"18:02:00","S02038"
83,6,"18:17:00","S02044"
84,3,"11:41:00","S02044"
84,4,"11:57:00","S02038"
85,5,"12:02:00","S02038"
85,6,"12:17:00","S02044"
86,6,"13:41:00","S02044"
86,7,"13:57:00","S02038"
87,5,"14:02:00","S02038"
87,6,"14:17:00","S02044"
88,3,"07:41:00","S02044"
88,4,"07:57:00","S02038"
89,5,"16:02:00","S02038"
89,6,"16:17:00","S02044"
764,5,"04:59:00","S02044"
764,6,"05:15:00","S02038"
764,7,"05:28:00","S02035"
2251,3,"03:24:00","S02035"
2251,4,"03:36:00","S02038"
2251,5,"03:50:00","S02044"
2251,6,"04:00:00","S02049"
2252,3,"06:25:00","S02049"
2252,4,"06:38:00","S02044"
2252,5,"06:52:00","S02038"
2252,6,"07:04:00","S02035"
2253,11,"05:55:00","S02035"
2253,12,"06:08:00","S02038"
2253,13,"06:24:00","S02044"
2253,14,"06:34:00","S02049"
2259,3,"10:55:00","S02035"
2259,4,"11:08:00","S02038"
2259,5,"11:24:00","S02044"
2259,6,"11:34:00","S02049"
2260,13,"12:25:00","S02049"
2260,14,"12:38:00","S02044"
2260,15,"12:52:00","S02038"
2260,16,"13:04:00","S02035"
2261,11,"12:55:00","S02035"
2261,12,"13:08:00","S02038"
2261,13,"13:24:00","S02044"
2261,14,"13:34:00","S02049"
2262,13,"14:25:00","S02049"
2262,14,"14:38:00","S02044"
2262,15,"14:52:00","S02038"
2262,16,"15:04:00","S02035"
2263,11,"14:55:00","S02035"
2263,12,"15:08:00","S02038"
2263,13,"15:24:00","S02044"
2263,14,"15:34:00","S02049"
2264,13,"16:25:00","S02049"
2264,14,"16:38:00","S02044"
2264,15,"16:52:00","S02038"
2264,16,"17:04:00","S02035"
2265,11,"16:55:00","S02035"
2265,12,"17:08:00","S02038"
2265,13,"17:24:00","S02044"
2265,14,"17:34:00","S02049"
2266,13,"18:25:00","S02049"
2266,14,"18:38:00","S02044"
2266,15,"18:52:00","S02038"
2266,16,"19:04:00","S02035"
2267,11,"18:55:00","S02035"
2267,12,"19:08:00","S02038"
2267,13,"19:24:00","S02044"
2267,14,"19:35:00","S02049"
2268,13,"20:25:00","S02049"
2268,14,"20:38:00","S02044"
2268,15,"20:52:00","S02038"
2268,16,"21:04:00","S02035"
2761,8,"04:49:00","S02035"
2761,9,"04:55:00","S02037"
2761,10,"05:03:00","S02038"
2761,11,"05:19:00","S02044"
2761,12,"05:29:00","S02049"
2762,1,"03:30:00","S02038"
2762,2,"03:37:00","S02037"
2762,3,"03:43:00","S02035"
2763,7,"06:55:00","S02035"
2763,8,"07:08:00","S02038"
2763,9,"07:24:00","S02044"
2763,10,"07:34:00","S02049"
2764,5,"05:03:00","S02051"
2764,6,"05:09:00","S02050"
2764,7,"05:15:00","S02049"
2764,9,"05:26:00","S02046"
2764,10,"05:31:00","S02044"
2764,11,"05:47:00","S02038"
2764,12,"06:01:00","S02035"
2766,3,"07:25:00","S02049"
2766,4,"07:36:00","S02044"
2766,5,"07:50:00","S02038"
2766,6,"08:04:00","S02035"
2770,4,"21:26:00","S02049"
2770,5,"21:38:00","S02044"
2770,6,"21:57:00","S02038"
2958,3,"10:25:00","S02049"
2958,4,"10:38:00","S02044"
2958,5,"10:52:00","S02038"
2958,6,"11:04:00","S02035"
5500,5,"03:31:30","S02318"
5500,6,"03:38:00","S02317"
5500,7,"03:48:00","S02315"
5500,8,"03:54:00","S02314"
5500,9,"03:57:00","S02313"
5500,10,"04:02:00","S02312"
5500,11,"04:11:00","S02309"
5500,12,"04:16:00","S02308"
5500,13,"04:20:30","S02307"
5500,15,"04:31:00","S02305"
5500,17,"04:45:00","S02300"
5500,19,"04:51:30","S02003"
5500,20,"04:58:00","S02038"
5500,21,"05:09:00","S02035"
5501,1,"03:05:00","S02038"
5501,2,"03:08:30","S02003"
5501,4,"03:15:00","S02300"
5501,6,"03:31:00","S02305"
5501,8,"03:40:30","S02307"
5501,9,"03:46:00","S02308"
5501,10,"03:51:00","S02309"
5501,11,"04:02:00","S02312"
5501,12,"04:07:00","S02313"
5501,13,"04:10:00","S02314"
5501,14,"04:15:00","S02315"
5501,15,"04:24:00","S02317"
5501,16,"04:30:30","S02318"
5503,1,"03:35:00","S02038"
5503,2,"03:38:30","S02003"
5503,4,"03:45:00","S02300"
5503,6,"04:01:00","S02305"
5503,8,"04:10:30","S02307"
5503,9,"04:16:00","S02308"
5503,10,"04:21:00","S02309"
5503,11,"04:32:00","S02312"
5503,12,"04:37:00","S02313"
5503,13,"04:40:00","S02314"
5504,8,"06:01:30","S02318"
5504,9,"06:08:00","S02317"
5504,10,"06:18:00","S02315"
5504,11,"06:24:00","S02314"
5504,12,"06:27:00","S02313"
5504,13,"06:32:00","S02312"
5504,14,"06:41:00","S02309"
5504,15,"06:46:00","S02308"
5504,16,"06:50:30","S02307"
5504,18,"07:01:00","S02305"
5504,20,"07:15:00","S02300"
5504,22,"07:21:30","S02003"
5504,23,"07:28:00","S02038"
5505,1,"04:05:00","S02038"
5505,2,"04:08:30","S02003"
5505,4,"04:15:00","S02300"
5505,6,"04:31:00","S02305"
5505,8,"04:40:30","S02307"
5505,9,"04:46:00","S02308"
5505,10,"04:51:00","S02309"
5505,11,"05:01:00","S02312"
5505,12,"05:09:00","S02313"
5505,13,"05:12:00","S02314"
5505,14,"05:17:00","S02315"
5505,15,"05:28:00","S02317"
5505,16,"05:34:30","S02318"
5506,8,"07:01:30","S02318"
5506,9,"07:08:00","S02317"
5506,10,"07:18:00","S02315"
5506,11,"07:24:00","S02314"
5506,12,"07:27:00","S02313"
5506,13,"07:32:00","S02312"
5506,14,"07:41:00","S02309"
5506,15,"07:46:00","S02308"
5506,16,"07:50:30","S02307"
5506,18,"08:01:00","S02305"
5506,20,"08:15:00","S02300"
5506,22,"08:21:30","S02003"
5506,23,"08:28:00","S02038"
5507,1,"07:05:00","S02038"
5507,2,"07:08:30","S02003"
5507,4,"07:15:00","S02300"
5507,6,"07:31:00","S02305"
5507,8,"07:40:30","S02307"
5507,9,"07:46:00","S02308"
5507,10,"07:51:00","S02309"
5507,11,"08:02:00","S02312"
5507,12,"08:07:00","S02313"
5507,13,"08:10:00","S02314"
5507,14,"08:15:00","S02315"
5507,15,"08:28:00","S02317"
5507,16,"08:34:30","S02318"
5510,8,"10:01:30","S02318"
5510,9,"10:08:00","S02317"
5510,10,"10:18:00","S02315"
5510,11,"10:24:00","S02314"
5510,12,"10:27:00","S02313"
5510,13,"10:32:00","S02312"
5510,14,"10:41:00","S02309"
5510,15,"10:46:00","S02308"
5510,16,"10:50:30","S02307"
5510,18,"11:01:00","S02305"
5510,20,"11:15:00","S02300"
5510,22,"11:21:30","S02003"
5510,23,"11:28:00","S02038"
5511,1,"09:05:00","S02038"
5511,2,"09:08:30","S02003"
5511,4,"09:15:00","S02300"
5511,6,"09:31:00","S02305"
5511,8,"09:40:30","S02307"
5511,9,"09:46:00","S02308"
5511,10,"09:51:00","S02309"
5511,11,"10:02:00","S02312"
5511,12,"10:07:00","S02313"
5511,13,"10:10:00","S02314"
5511,14,"10:15:00","S02315"
5511,15,"10:28:00","S02317"
5511,16,"10:34:30","S02318"
5512,8,"12:01:30","S02318"
5512,9,"12:08:00","S02317"
5512,10,"12:18:00","S02315"
5512,11,"12:24:00","S02314"
5512,12,"12:27:00","S02313"
5512,13,"12:32:00","S02312"
5512,14,"12:41:00","S02309"
5512,15,"12:46:00","S02308"
5512,16,"12:50:30","S02307"
5512,18,"13:01:00","S02305"
5512,20,"13:15:00","S02300"
5512,22,"13:21:30","S02003"
5512,23,"13:28:00","S02038"
5513,1,"10:05:00","S02038"
5513,2,"10:08:30","S02003"
5513,4,"10:15:00","S02300"
5513,6,"10:31:00","S02305"
5513,8,"10:40:30","S02307"
5513,9,"10:46:00","S02308"
5513,10,"10:51:00","S02309"
5513,11,"11:02:00","S02312"
5513,12,"11:07:00","S02313"
5513,13,"11:10:00","S02314"
5513,14,"11:15:00","S02315"
5513,15,"11:28:00","S02317"
5513,16,"11:34:30","S02318"
5514,8,"13:01:30","S02318"
5514,9,"13:08:00","S02317"
5514,10,"13:18:00","S02315"
5514,11,"13:24:00","S02314"
5514,12,"13:27:00","S02313"
5514,13,"13:32:00","S02312"
5514,14,"13:41:00","S02309"
5514,15,"13:46:00","S02308"
5514,16,"13:50:30","S02307"
5514,18,"14:01:00","S02305"
5514,20,"14:15:00","S02300"
5514,22,"14:21:30","S02003"
5514,23,"14:28:00","S02038"
5515,1,"11:05:00","S02038"
5515,2,"11:08:30","S02003"
5515,4,"11:15:00","S02300"
5515,6,"11:31:00","S02305"
5515,8,"11:40:30","S02307"
5515,9,"11:46:00","S02308"
5515,10,"11:51:00","S02309"
5515,11,"12:02:00","S02312"
5515,12,"12:07:00","S02313"
5515,13,"12:10:00","S02314"
5515,14,"12:15:00","S02315"
5515,15,"12:28:00","S02317"
5515,16,"12:34:30","S02318"
5516,8,"14:01:30","S02318"
5516,9,"14:08:00","S02317"
5516,10,"14:18:00","S02315"
5516,11,"14:24:00","S02314"
5516,12,"14:27:00","S02313"
5516,13,"14:32:00","S02312"
5516,14,"14:41:00","S02309"
5516,15,"14:46:00","S02308"
5516,16,"14:50:30","S02307"
5516,18,"15:01:00","S02305"
5516,20,"15:15:00","S02300"
5516,22,"15:21:30","S02003"
5516,23,"15:28:00","S02038"
5517,6,"13:38:00","S02035"
5517,7,"13:55:00","S02038"
5517,8,"14:08:30","S02003"
5517,10,"14:15:00","S02300"
5517,12,"14:31:00","S02305"
5517,14,"14:40:30","S02307"
5517,15,"14:46:00","S02308"
5517,16,"14:51:00","S02309"
5517,17,"15:02:00","S02312"
5517,18,"15:07:00","S02313"
5517,19,"15:10:00","S02314"
5517,20,"15:15:00","S02315"
5517,21,"15:28:00","S02317"
5517,22,"15:34:30","S02318"
5518,8,"18:01:30","S02318"
5518,9,"18:08:00","S02317"
5518,10,"18:18:00","S02315"
5518,11,"18:24:00","S02314"
5518,12,"18:27:00","S02313"
5518,13,"18:32:00","S02312"
5518,14,"18:41:00","S02309"
5518,15,"18:46:00","S02308"
5518,16,"18:50:30","S02307"
5518,18,"19:01:00","S02305"
5518,20,"19:15:00","S02300"
5518,22,"19:21:30","S02003"
5518,23,"19:28:00","S02038"
5520,8,"19:01:30","S02318"
5520,9,"19:08:00","S02317"
5520,10,"19:18:00","S02315"
5520,11,"19:24:00","S02314"
5520,12,"19:27:00","S02313"
5520,13,"19:32:00","S02312"
5520,14,"19:41:00","S02309"
5520,15,"19:46:00","S02308"
5520,16,"19:50:30","S02307"
5520,18,"20:01:00","S02305"
5520,20,"20:15:00","S02300"
5520,22,"20:21:30","S02003"
5520,23,"20:28:00","S02038"
5521,1,"14:35:00","S02038"
5521,2,"14:38:30","S02003"
5521,4,"14:45:00","S02300"
5521,6,"15:01:00","S02305"
5521,8,"15:10:30","S02307"
5521,9,"15:16:00","S02308"
5521,10,"15:21:00","S02309"
5521,11,"15:32:00","S02312"
5521,12,"15:37:00","S02313"
5521,13,"15:40:00","S02314"
5522,8,"20:01:30","S02318"
5522,9,"20:08:00","S02317"
5522,10,"20:18:00","S02315"
5522,11,"20:24:00","S02314"
5522,12,"20:27:00","S02313"
5522,13,"20:32:00","S02312"
5522,14,"20:41:00","S02309"
5522,15,"20:46:00","S02308"
5522,16,"20:50:30","S02307"
5522,18,"21:01:00","S02305"
5522,20,"21:15:00","S02300"
5522,22,"21:21:30","S02003"
5522,23,"21:28:00","S02038"
5523,1,"15:05:00","S02038"
5523,2,"15:08:30","S02003"
5523,4,"15:15:00","S02300"
5523,6,"15:31:00","S02305"
5523,8,"15:40:30","S02307"
5523,9,"15:46:00","S02308"
5523,10,"15:51:00","S02309"
5523,11,"16:02:00","S02312"
5523,12,"16:07:00","S02313"
5523,13,"16:10:00","S02314"
5523,14,"16:15:00","S02315"
5523,15,"16:28:00","S02317"
5523,16,"16:34:30","S02318"
5524,1,"04:58:00","S02314"
5524,2,"05:24:00","S02305"
5524,3,"05:44:00","S02038"
5525,1,"16:05:00","S02038"
5525,2,"16:08:30","S02003"
5525,4,"16:15:00","S02300"
5525,6,"16:31:00","S02305"
5525,8,"16:40:30","S02307"
5525,9,"16:46:00","S02308"
5525,10,"16:51:00","S02309"
5525,11,"17:02:00","S02312"
5525,12,"17:07:00","S02313"
5525,13,"17:10:00","S02314"
5525,14,"17:15:00","S02315"
5525,15,"17:28:00","S02317"
5525,16,"17:34:30","S02318"
5526,1,"16:21:00","S02314"
5526,2,"16:24:00","S02313"
5526,3,"16:32:00","S02312"
5526,4,"16:41:00","S02309"
5526,5,"16:46:00","S02308"
5526,6,"16:50:30","S02307"
5526,8,"17:01:00","S02305"
5526,10,"17:15:00","S02300"
5526,12,"17:21:30","S02003"
5526,13,"17:28:00","S02038"
5527,1,"17:05:00","S02038"
5527,2,"17:08:30","S02003"
5527,4,"17:15:00","S02300"
5527,6,"17:31:00","S02305"
5527,8,"17:40:30","S02307"
5527,9,"17:46:00","S02308"
5527,10,"17:51:00","S02309"
5527,11,"18:02:00","S02312"
5527,12,"18:07:00","S02313"
5527,13,"18:10:00","S02314"
5527,14,"18:15:00","S02315"
5527,15,"18:28:00","S02317"
5527,16,"18:34:30","S02318"
5540,1,"05:06:00","S02049"
5540,2,"05:18:00","S02044"
5540,3,"05:36:00","S02038"
5541,1,"04:26:00","S02038"
5541,2,"04:40:00","S02044"
5541,3,"04:56:00","S02049"
5542,1,"14:43:00","S02044"
5542,2,"14:58:00","S02038"
5543,1,"14:20:00","S02038"
5543,2,"14:35:00","S02044"
5544,1,"16:10:00","S02049"
5544,3,"16:21:00","S02046"
5544,4,"16:26:00","S02044"
5544,5,"16:42:00","S02038"
5545,1,"15:20:00","S02038"
5545,2,"15:35:00","S02044"
5545,3,"15:40:00","S02046"
5545,5,"15:52:00","S02049"
8503,2,"03:45:00","S02038"
8503,3,"04:00:00","S02044"
8504,6,"08:24:00","S02044"
8504,6,"08:24:00","S02044"
8504,7,"08:38:00","S02038"
8504,7,"08:38:00","S02038"
8504,6,"08:24:00","S02044"
8504,6,"08:24:00","S02044"
8504,7,"08:38:00","S02038"
8504,7,"08:38:00","S02038"
8506,5,"10:24:00","S02044"
8506,5,"10:24:00","S02044"
8506,6,"10:38:00","S02038"
8506,6,"10:38:00","S02038"
8506,5,"10:24:00","S02044"
8506,5,"10:24:00","S02044"
8506,6,"10:38:00","S02038"
8506,6,"10:38:00","S02038"
8507,2,"05:45:00","S02038"
8507,3,"06:00:00","S02044"
8513,10,"12:24:00","S02044"
8513,10,"12:24:00","S02044"
8513,11,"12:38:00","S02038"
8513,11,"12:38:00","S02038"
8513,10,"12:24:00","S02044"
8513,10,"12:24:00","S02044"
8513,11,"12:38:00","S02038"
8513,11,"12:38:00","S02038"
8517,2,"11:45:00","S02038"
8517,2,"11:45:00","S02038"
8517,3,"12:00:00","S02044"
8517,3,"12:00:00","S02044"
8517,2,"11:45:00","S02038"
8517,2,"11:45:00","S02038"
8517,3,"12:00:00","S02044"
8517,3,"12:00:00","S02044"
8523,2,"13:45:00","S02038"
8523,3,"14:00:00","S02044"
8524,6,"18:24:00","S02044"
8524,7,"18:38:00","S02038"
8526,5,"19:29:00","S02044"
8526,6,"19:43:00","S02038"
8527,3,"15:45:00","S02038"
8527,4,"16:00:00","S02044"
10901,1,"03:55:00","S02038"
10901,2,"04:09:00","S02044"
10901,3,"04:23:00","S02049"
10902,1,"04:02:00","S02038"
10902,2,"04:10:00","S02037"
10902,3,"04:16:00","S02035"
10903,1,"04:10:00","S02038"
10903,2,"04:24:00","S02044"
10903,3,"04:29:00","S02046"
10903,4,"04:37:00","S02049"
10903,5,"04:42:00","S02050"
10903,6,"04:48:00","S02051"
10904,1,"04:20:00","S02038"
10904,2,"04:28:00","S02037"
10904,3,"04:34:00","S02035"
10905,8,"04:15:00","S02035"
10905,9,"04:21:00","S02037"
10905,10,"04:31:00","S02038"
10905,11,"04:46:00","S02044"
10905,12,"04:51:00","S02046"
10905,14,"05:01:00","S02049"
10905,15,"05:05:00","S02050"
10905,16,"05:10:00","S02051"
10906,3,"03:57:00","S02049"
10906,4,"04:06:00","S02046"
10906,5,"04:11:00","S02044"
10906,6,"04:30:00","S02038"
10906,7,"04:39:00","S02037"
10906,8,"04:45:00","S02035"
10907,8,"04:41:00","S02035"
10907,9,"04:53:00","S02038"
10907,10,"05:09:00","S02044"
10907,11,"05:13:00","S02046"
10907,12,"05:23:00","S02049"
10909,8,"05:11:00","S02035"
10909,9,"05:17:00","S02037"
10909,10,"05:31:00","S02038"
10909,11,"05:46:00","S02044"
10909,12,"05:51:00","S02046"
10909,14,"06:01:00","S02049"
10909,15,"06:05:00","S02050"
10909,16,"06:10:00","S02051"
10910,1,"04:37:00","S02049"
10910,2,"04:44:00","S02046"
10910,3,"04:49:00","S02044"
10910,4,"05:03:00","S02038"
10910,5,"05:15:00","S02035"
10911,8,"05:39:00","S02035"
10911,9,"05:56:00","S02038"
10911,10,"06:12:00","S02044"
10913,8,"06:15:00","S02035"
10913,9,"06:21:00","S02037"
10913,10,"06:31:00","S02038"
10913,11,"06:46:00","S02044"
10913,12,"06:51:00","S02046"
10913,14,"07:01:00","S02049"
10913,15,"07:05:00","S02050"
10913,16,"07:10:00","S02051"
10914,5,"04:43:00","S02051"
10914,6,"04:48:00","S02050"
10914,7,"04:53:00","S02049"
10914,9,"05:04:00","S02046"
10914,10,"05:09:00","S02044"
10914,11,"05:28:00","S02038"
10914,12,"05:37:00","S02037"
10914,13,"05:43:00","S02035"
10915,8,"06:41:00","S02035"
10915,9,"06:53:00","S02038"
10916,1,"05:37:00","S02049"
10916,2,"05:44:00","S02046"
10916,3,"05:49:00","S02044"
10916,4,"06:03:00","S02038"
10916,5,"06:15:00","S02035"
10917,8,"07:15:00","S02035"
10917,9,"07:21:00","S02037"
10917,10,"07:31:00","S02038"
10917,11,"07:46:00","S02044"
10917,12,"07:51:00","S02046"
10917,14,"08:01:00","S02049"
10917,15,"08:05:00","S02050"
10917,16,"08:10:00","S02051"
10918,5,"05:43:00","S02051"
10918,6,"05:48:00","S02050"
10918,7,"05:53:00","S02049"
10918,9,"06:04:00","S02046"
10918,10,"06:09:00","S02044"
10918,11,"06:28:00","S02038"
10918,12,"06:37:00","S02037"
10918,13,"06:43:00","S02035"
10919,8,"07:41:00","S02035"
10919,9,"07:53:00","S02038"
10919,10,"08:09:00","S02044"
10922,1,"06:50:00","S02044"
10922,2,"07:03:00","S02038"
10922,3,"07:15:00","S02035"
10923,8,"10:15:00","S02035"
10923,9,"10:21:00","S02037"
10923,10,"10:31:00","S02038"
10923,11,"10:46:00","S02044"
10923,12,"10:51:00","S02046"
10923,14,"11:01:00","S02049"
10923,15,"11:05:00","S02050"
10923,16,"11:10:00","S02051"
10924,5,"06:45:00","S02051"
10924,6,"06:50:00","S02050"
10924,7,"06:55:00","S02049"
10924,9,"07:06:00","S02046"
10924,10,"07:11:00","S02044"
10924,11,"07:30:00","S02038"
10924,12,"07:39:00","S02037"
10924,13,"07:45:00","S02035"
10927,8,"10:41:00","S02035"
10927,9,"10:53:00","S02038"
10927,10,"11:09:00","S02044"
10927,11,"11:13:00","S02046"
10927,12,"11:23:00","S02049"
10929,8,"11:15:00","S02035"
10929,9,"11:21:00","S02037"
10929,10,"11:31:00","S02038"
10929,11,"11:46:00","S02044"
10929,12,"11:51:00","S02046"
10929,14,"12:01:00","S02049"
10929,15,"12:05:00","S02050"
10929,16,"12:10:00","S02051"
10931,8,"11:39:00","S02035"
10931,9,"11:56:00","S02038"
10931,10,"12:11:00","S02044"
10931,11,"12:15:00","S02046"
10931,12,"12:25:00","S02049"
10932,1,"09:50:00","S02044"
10932,2,"10:03:00","S02038"
10932,3,"10:15:00","S02035"
10934,5,"09:45:00","S02051"
10934,6,"09:50:00","S02050"
10934,7,"09:55:00","S02049"
10934,9,"10:06:00","S02046"
10934,10,"10:11:00","S02044"
10934,11,"10:24:00","S02038"
10934,12,"10:33:00","S02037"
10934,13,"10:39:00","S02035"
10935,8,"12:11:00","S02035"
10935,9,"12:17:00","S02037"
10935,10,"12:31:00","S02038"
10935,11,"12:46:00","S02044"
10935,12,"12:51:00","S02046"
10935,14,"13:01:00","S02049"
10935,15,"13:05:00","S02050"
10935,16,"13:10:00","S02051"
10937,8,"12:41:00","S02035"
10937,9,"12:46:30","S02037"
10937,10,"12:54:00","S02038"
10937,11,"13:12:00","S02044"
10938,1,"11:05:00","S02038"
10938,2,"11:15:00","S02035"
10939,8,"13:15:00","S02035"
10939,9,"13:21:00","S02037"
10939,10,"13:31:00","S02038"
10939,11,"13:46:00","S02044"
10939,12,"13:51:00","S02046"
10939,14,"14:01:00","S02049"
10939,15,"14:05:00","S02050"
10939,16,"14:10:00","S02051"
10940,5,"10:45:00","S02051"
10940,6,"10:50:00","S02050"
10940,7,"10:55:00","S02049"
10940,9,"11:06:00","S02046"
10940,10,"11:11:00","S02044"
10940,11,"11:30:00","S02038"
10940,12,"11:39:00","S02037"
10940,13,"11:45:00","S02035"
10941,1,"13:57:00","S02038"
10941,2,"14:11:00","S02044"
10941,3,"14:15:00","S02046"
10941,4,"14:25:00","S02049"
10942,1,"11:37:00","S02049"
10942,2,"11:44:00","S02046"
10942,3,"11:49:00","S02044"
10942,4,"12:03:00","S02038"
10943,8,"14:15:00","S02035"
10943,9,"14:21:00","S02037"
10943,10,"14:31:00","S02038"
10943,11,"14:46:00","S02044"
10943,12,"14:51:00","S02046"
10943,14,"15:01:00","S02049"
10943,15,"15:05:00","S02050"
10943,16,"15:10:00","S02051"
10944,5,"11:32:00","S02051"
10944,6,"11:37:00","S02050"
10944,7,"11:43:00","S02049"
10944,9,"11:54:00","S02046"
10944,10,"12:07:00","S02044"
10944,11,"12:22:00","S02038"
10944,12,"12:32:00","S02037"
10944,13,"12:39:00","S02035"
10945,8,"14:42:00","S02035"
10945,9,"14:54:00","S02038"
10945,10,"15:10:00","S02044"
10945,11,"15:15:00","S02046"
10945,12,"15:27:00","S02049"
10946,1,"12:37:00","S02049"
10946,2,"12:44:00","S02046"
10946,3,"12:49:00","S02044"
10946,4,"13:03:00","S02038"
10946,5,"13:15:00","S02035"
10947,8,"15:15:00","S02035"
10947,9,"15:21:00","S02037"
10947,10,"15:31:00","S02038"
10947,11,"15:46:00","S02044"
10947,12,"15:51:00","S02046"
10947,14,"16:01:00","S02049"
10947,15,"16:05:00","S02050"
10947,16,"16:10:00","S02051"
10948,5,"12:45:00","S02051"
10948,6,"12:50:00","S02050"
10948,7,"12:55:00","S02049"
10948,9,"13:06:00","S02046"
10948,10,"13:11:00","S02044"
10948,11,"13:30:00","S02038"
10948,12,"13:39:00","S02037"
10948,13,"13:45:00","S02035"
10949,8,"15:39:00","S02035"
10949,9,"15:56:00","S02038"
10949,10,"16:11:00","S02044"
10949,11,"16:15:00","S02046"
10949,12,"16:25:00","S02049"
10950,1,"13:50:00","S02044"
10950,2,"14:03:00","S02038"
10950,3,"14:15:00","S02035"
10951,8,"16:15:00","S02035"
10951,9,"16:21:00","S02037"
10951,10,"16:31:00","S02038"
10951,11,"16:46:00","S02044"
10951,12,"16:51:00","S02046"
10951,14,"17:01:00","S02049"
10951,15,"17:05:00","S02050"
10951,16,"17:10:00","S02051"
10952,5,"13:45:00","S02051"
10952,6,"13:50:00","S02050"
10952,7,"13:55:00","S02049"
10952,9,"14:06:00","S02046"
10952,10,"14:11:00","S02044"
10952,11,"14:30:00","S02038"
10952,12,"14:39:00","S02037"
10952,13,"14:45:00","S02035"
10953,8,"16:41:00","S02035"
10953,9,"16:53:00","S02038"
10953,10,"17:09:00","S02044"
10953,11,"17:13:00","S02046"
10953,12,"17:23:00","S02049"
10954,1,"14:37:00","S02049"
10954,2,"14:44:00","S02046"
10954,3,"14:49:00","S02044"
10954,4,"15:03:00","S02038"
10954,5,"15:15:00","S02035"
10955,8,"17:15:00","S02035"
10955,9,"17:21:00","S02037"
10955,10,"17:31:00","S02038"
10955,11,"17:46:00","S02044"
10955,12,"17:51:00","S02046"
10955,14,"18:01:00","S02049"
10955,15,"18:05:00","S02050"
10955,16,"18:10:00","S02051"
10956,5,"14:45:00","S02051"
10956,6,"14:50:00","S02050"
10956,7,"14:55:00","S02049"
10956,9,"15:06:00","S02046"
10956,10,"15:11:00","S02044"
10956,11,"15:30:00","S02038"
10956,12,"15:39:00","S02037"
10956,13,"15:45:00","S02035"
10957,8,"17:41:00","S02035"
10957,9,"17:53:00","S02038"
10957,10,"18:09:00","S02044"
10957,11,"18:13:00","S02046"
10957,12,"18:23:00","S02049"
10959,8,"18:15:00","S02035"
10959,9,"18:21:00","S02037"
10959,10,"18:31:00","S02038"
10959,11,"18:46:00","S02044"
10959,12,"18:51:00","S02046"
10959,14,"19:01:00","S02049"
10959,15,"19:05:00","S02050"
10959,16,"19:10:00","S02051"
10960,1,"15:37:00","S02049"
10960,2,"15:44:00","S02046"
10960,3,"15:49:00","S02044"
10960,4,"16:03:00","S02038"
10960,5,"16:15:00","S02035"
10961,8,"19:21:00","S02035"
10961,9,"19:27:00","S02037"
10961,10,"19:37:00","S02038"
10961,11,"19:53:00","S02044"
10961,12,"19:59:00","S02046"
10961,14,"20:10:00","S02049"
10961,15,"20:14:00","S02050"
10961,16,"20:19:00","S02051"
10962,5,"15:45:00","S02051"
10962,6,"15:50:00","S02050"
10962,7,"15:55:00","S02049"
10962,9,"16:06:00","S02046"
10962,10,"16:11:00","S02044"
10962,11,"16:30:00","S02038"
10962,12,"16:39:00","S02037"
10962,13,"16:45:00","S02035"
10963,8,"20:15:00","S02035"
10963,9,"20:21:00","S02037"
10963,10,"20:31:00","S02038"
10964,1,"16:37:00","S02049"
10964,2,"16:44:00","S02046"
10964,3,"16:49:00","S02044"
10964,4,"17:03:00","S02038"
10966,5,"16:45:00","S02051"
10966,6,"16:50:00","S02050"
10966,7,"16:55:00","S02049"
10966,9,"17:06:00","S02046"
10966,10,"17:11:00","S02044"
10966,11,"17:30:00","S02038"
10966,12,"17:39:00","S02037"
10966,13,"17:45:00","S02035"
10967,8,"18:41:00","S02035"
10967,9,"18:54:00","S02038"
10968,1,"17:37:00","S02049"
10968,2,"17:44:00","S02046"
10968,3,"17:49:00","S02044"
10968,4,"18:03:00","S02038"
10970,5,"17:45:00","S02051"
10970,6,"17:50:00","S02050"
10970,7,"17:55:00","S02049"
10970,9,"18:06:00","S02046"
10970,10,"18:11:00","S02044"
10970,11,"18:30:00","S02038"
10970,12,"18:39:00","S02037"
10970,13,"18:45:00","S02035"
10972,5,"18:45:00","S02051"
10972,6,"18:50:00","S02050"
10972,7,"18:55:00","S02049"
10972,9,"19:06:00","S02046"
10972,10,"19:11:00","S02044"
10972,11,"19:24:00","S02038"
10972,12,"19:33:00","S02037"
10972,13,"19:39:00","S02035"
10974,5,"19:45:00","S02051"
10974,6,"19:50:00","S02050"
10974,7,"19:55:00","S02049"
10974,9,"20:06:00","S02046"
10974,10,"20:11:00","S02044"
10974,11,"20:30:00","S02038"
10974,12,"20:39:00","S02037"
10974,13,"20:45:00","S02035"
